HAS_FACTION;有 $FACTION$;;;;;;;;;;X
HAS_NOT_FACTION;没有 $FACTION$;;;;;;;;;;X
western_embassy_mission;西方外交使团;;;;;;;;;;X
desc_western_embassy_mission;我们派遣了一只外交使团到欧洲,以增强我们与西方国家的外交联系.;;;;;;;;;;X
send_western_embassy_mission_title;西方外交使团;;;;;;;;;;X
send_western_embassy_mission_desc;通过派遣外交使团到西方,我们可以学到这片陌生的外国土地的很多东西.;;;;;;;;;;X
IS_TOP_FACTION;$FACTION$ 是最强有力的派系.;;;;;;;;;;X
IS_NOT_TOP_FACTION;$FACTION$ 不是最强有力的派系.;;;;;;;;;;X
FACTION_INFLUENCE_GAIN;$FACTION$得到$INFLUENCE$点影响.;;;;;;;;;;X
SHOGUNATE;幕府;;;;;;;;;;X
EMPEROR;天皇;;;;;;;;;;X
SHOGUN_INFLUENCE;将军影响力;;;;;;;;;;X
SHOGUNATE_DECISIONS;幕府决议;;;;;;;;;;X
FACTION_INFLUENCE;派系影响力: $INF$;;;;;;;;;;X
DAIMYO;大名;;;;;;;;;;X
KAMPAKU;关白;;;;;;;;;;X
TAIKUN;太阁;;;;;;;;;;X
SHOGUN;将军;;;;;;;;;;X
CAN_NOT_BUILD_COLONIES;可以兴建新垦区;;;;;;;;;;X
CAN_NOT_BUILD_BUILDINGS;可以修建建筑物;;;;;;;;;;X
CAN_NOT_BUILD_MISSIONARIES;可以派遣布道者;;;;;;;;;;X
CAN_NOT_DECLARE_WAR;可以宣战;;;;;;;;;;X
CAN_NOT_SEND_MERCHANTS;可以派遣商贾;;;;;;;;;;X
CAPED_BY_FORCELIMIT;可以超过军队上限;;;;;;;;;;X
NEWFACTION_SETUP;当一个新派系得势.;;;;;;;;;;X
NEWFACTION_HEADER;$MESSENGER$;;;;;;;;;;X
NEWFACTION_1;新派系当权!;;;;;;;;;;X
NEWFACTION_2;$MONARCHTITLE$,;;;;;;;;;;X
NEWFACTION_3;$FACTION$;;;;;;;;;;X
NEWFACTION_4;获得了我国的统治地位.;;;;;;;;;;X
NEWFACTION_5;这将意味着政策的改变:;;;;;;;;;;X
NEWFACTION_6;$VALUES$;;;;;;;;;;X
NEWFACTION_LOG;$FACTION$ 当权!;;;;;;;;;;X
NEWFACTION_BTN1;好的;;;;;;;;;;X
NEWFACTION_BTN2;好的;;;;;;;;;;X
NEWFACTION_MAP; ;;;;;;;;;;X
FACTION_INFLUENCE_GREATER_THAN;$FACTION$ 影响力大于 $VALUE$.;;;;;;;;;;X
FACTION_INFLUENCE_NOT_GREATER_THAN;$FACTION$ 影响力小于 $VALUE$;;;;;;;;;;X
PDC_NOT_LOGGED_IN;你尚未连接到Paradox网络.\n点击这里连接.;;;;;;;;;;X
PDC_LOGGED_IN;你已经连接到Paradox网络.\n点击这里查看你的成就.;;;;;;;;;;X
PDC_DESC;通过连接到Paradox网络你可以在游戏中完成一大批成就.你需要一个Paradox论坛的帐号来连接.;;;;;;;;;;X
STARTDATE_GREATER_THAN;游戏开始于$DATE$或之前;;;;;;;;;;X
STARTDATE_NOT_GREATER_THAN;游戏开始于 $DATE$之后;;;;;;;;;;X
ADD_FACTION_EFFECT;得到 $FACTION$.;;;;;;;;;;X
REMOVE_FACTION_EFFECT;失去 $FACTION$.;;;;;;;;;;X
DEMAND_PROVINCE_TOOLTIP;$PROVINCE$ 成为 $COUNTRY$的一部分.;;;;;;;;;;X
REVOKE_CORE_TOOLTIP;$COUNTRY$ 不再认为 $PROVINCE$是核心领土. 该省属于 $OWNER$.;;;;;;;;;;X
RELEASE_VASSAL_TOOLTIP;$VASSAL$ 不再是 $OVERLORD$的附庸国.;;;;;;;;;;X
ENDORSE_SHOGUN;$WHO$ 拥护 $KAMPAKU$ 成为将军.;;;;;;;;;;X
PO_BECOME_KAMPAKU;$WHO$ 将取代 $KAMPAKU$成为关白.;;;;;;;;;;X
STOP_ENDORSE_SHOGUN;$WHO$ 不再拥护 $KAMPAKU$ 成为将军.;;;;;;;;;;X
PEACE_BECOME_KAMPAKU;成为关白;;;;;;;;;;X
PEACE_ENDORSE_SHOGUN;拥护将军;;;;;;;;;;X
PEACE_STOP_ENDORSE_SHOGUN;停止拥护将军;;;;;;;;;;X
STRENGTHENSHOGUNATE_NOCASH;你无力承担宫廷中繁文缛节的费用.;;;;;;;;;;X
STRENGTHENSHOGUNATE_DESC;增强幕府在皇宫中的威望.;;;;;;;;;;X
STRENGTHENSHOGUNATE_TITLE;增强幕府威望 ($COST$?;;;;;;;;;;X
STRENGTHENSHOGUNATENEWDESC;你要增强幕府在皇宫中的威望吗? 这将花费 $COST$?;;;;;;;;;;X
STRENGTHENSHOGUNATE;增强幕府威望;;;;;;;;;;X
WEAKENSHOGUNATE_NO_CASH;你没有足够的威望.;;;;;;;;;;X
WEAKENSHOGUNATE_DESC;削弱幕府在皇宫中的威望.消耗 $COST$ 威望以降低 $CHANGE$ 影响力.;;;;;;;;;;X
WEAKENSHOGUNATE_TITLE;削弱幕府威望;;;;;;;;;;X
WEAKENSHOGUNATENEWDESC;你要削弱幕府在皇宫的威望吗? 这将花费 $COST$ 威望.;;;;;;;;;;X
WEAKENSHOGUNATE;削弱幕府威望;;;;;;;;;;X
M_SHOGUNATE_BUTTON;幕府;;;;;;;;;;X
SIDEMENU_msg_combat;军事消息;;;;;;;;;;X
SIDEMENU_msg_diplo;外交消息;;;;;;;;;;X
SIDEMENU_msg_trade;贸易消息;;;;;;;;;;X
SIDEMENU_msg_government;行政消息;;;;;;;;;;X
SIDEMENU_msg_event;事件消息;;;;;;;;;;X
NO_WAR_ON_DAIMYO;不能向大名宣战,只能向天皇宣战.;;;;;;;;;;X
IS_BACKING_FOR_SHOGUN;正在拥护$WHO$;;;;;;;;;;X
found_hall_of_worthies_title;创立集贤殿;;;;;;;;;;X
found_hall_of_worthies_desc;将这个国家所有明智的贤人聚集到一个屋顶下。;;;;;;;;;;X
introduce_hangul_writing_system_title;谚文书写系统;;;;;;;;;;X
introduce_hangul_writing_system_desc;引入谚文书写系统。;;;;;;;;;;X
establish_border_patrol_title;边境巡逻;;;;;;;;;;X
establish_border_patrol_desc;通过进行边境巡逻来提高我们在北部边境对游牧民族的防御。;;;;;;;;;;X
establish_coastal_defense_title;海岸防御;;;;;;;;;;X
establish_coastal_defense_desc;通过在整个省份设置大量防御点来提高我们的海岸防御。;;;;;;;;;;X
ACHIEVEMENTS_DISABLED;游戏存档属于其它用户或被编辑过。成就系统不可用。;;;;;;;;;;X
ACHIEVEMENTS_ENABLED;成就系统可用。;;;;;;;;;;X
NOMAD_NO_DIPLO;神不与凡人交谈;;;;;;;;;;X
NOMADWARSTART_SETUP;当游牧民族成为威胁.;;;;;;;;;;X
NOMADWARSTART_HEADER;$MESSENGER$;;;;;;;;;;X
NOMADWARSTART_1;游牧民族出现!;;;;;;;;;;X
NOMADWARSTART_2;$MONARCHTITLE$,;;;;;;;;;;X
NOMADWARSTART_3;$ENEMY$;;;;;;;;;;X
NOMADWARSTART_4;在我国边境出现!;;;;;;;;;;X
NOMADWARSTART_5;游牧大军随时可能越过国境,我们必须战斗或者纳贡.;;;;;;;;;;X
NOMADWARSTART_6; ;;;;;;;;;;X
NOMADWARSTART_LOG;$ENEMY$的游牧大军出现在我国边境!;;;;;;;;;;X
NOMADWARSTART_BTN1;好的;;;;;;;;;;X
NOMADWARSTART_BTN2;好的;;;;;;;;;;X
NOMADWARSTART_BTN3;转到;;;;;;;;;;X
NOMADWARSTART_MAP; ;;;;;;;;;;X
NOMADWAREND_SETUP;当游牧民族不再威胁我们.;;;;;;;;;;X
NOMADWAREND_HEADER;$MESSENGER$;;;;;;;;;;X
NOMADWAREND_1;游牧民族撤退!;;;;;;;;;;X
NOMADWAREND_2;$MONARCHTITLE$,;;;;;;;;;;X
NOMADWAREND_3;$ENEMY$;;;;;;;;;;X
NOMADWAREND_4;不再对我们构成威胁.;;;;;;;;;;X
NOMADWAREND_5;他们的游牧民一定找到了别的更好的牧场;;;;;;;;;;X
NOMADWAREND_6; ;;;;;;;;;;X
NOMADWAREND_LOG;$ENEMY$的游牧大军离开我国边境.;;;;;;;;;;X
NOMADWAREND_BTN1;好的;;;;;;;;;;X
NOMADWAREND_BTN2;好的;;;;;;;;;;X
NOMADWAREND_BTN3;转到;;;;;;;;;;X
NOMADWAREND_MAP; ;;;;;;;;;;X
WEAKLINGSTART_SETUP;当我们与文明国家接壤.;;;;;;;;;;X
WEAKLINGSTART_HEADER;$MESSENGER$;;;;;;;;;;X
WEAKLINGSTART_1;新的羔羊!;;;;;;;;;;X
WEAKLINGSTART_2;$MONARCHTITLE$,我们的斥候发现了;;;;;;;;;;X
WEAKLINGSTART_3;$ENEMY$;;;;;;;;;;X
WEAKLINGSTART_4;定居使他们变得软弱!;;;;;;;;;;X
WEAKLINGSTART_5;我们要奴役他们并倾听他们女人的哀号.;;;;;;;;;;X
WEAKLINGSTART_6; ;;;;;;;;;;X
WEAKLINGSTART_LOG;$ENEMY$ 与我们接壤!;;;;;;;;;;X
WEAKLINGSTART_BTN1;好的;;;;;;;;;;X
WEAKLINGSTART_BTN2;好的;;;;;;;;;;X
WEAKLINGSTART_BTN3;转到;;;;;;;;;;X
WEAKLINGSTART_MAP; ;;;;;;;;;;X
WEAKLINGEND_SETUP;当我们不再与文明国家接壤.;;;;;;;;;;X
WEAKLINGEND_HEADER;$MESSENGER$;;;;;;;;;;X
WEAKLINGEND_1;不再与文明国家接壤!;;;;;;;;;;X
WEAKLINGEND_2;$MONARCHTITLE$,;;;;;;;;;;X
WEAKLINGEND_3;$ENEMY$;;;;;;;;;;X
WEAKLINGEND_4;不在斥候的侦察范围之内了.;;;;;;;;;;X
WEAKLINGEND_5;我们一定烧毁了他们最后一块农田并抢走了他们最后一个女人!;;;;;;;;;;X
WEAKLINGEND_6; ;;;;;;;;;;X
WEAKLINGEND_LOG;$ENEMY$ 不再与我们接壤.;;;;;;;;;;X
WEAKLINGEND_BTN1;好的;;;;;;;;;;X
WEAKLINGEND_BTN2;好的;;;;;;;;;;X
WEAKLINGEND_BTN3;转到;;;;;;;;;;X
WEAKLINGEND_MAP; ;;;;;;;;;;X
MODIFIER_LOCAL_SHIP_COST;当地造船花费;;;;;;;;;;X
MODIFIER_LOCAL_SHIP_REPAIR;当地船只修理速度;;;;;;;;;;X
MODIFIER_LOCAL_REGIMENT_COST;当地募兵花费;;;;;;;;;;X
MODIFIER_LOCAL_MOVEMENT_SPEED;当地移动速度;;;;;;;;;;X
NOMAD_PEACE_ACTOR;我们是游牧民族.我们拒绝一切和约,除了进贡和彻底臣服!;;;;;;;;;;X
NOMAD_PEACE_RECIPIENT;我们的敌人是游牧民族,他们唯一懂得的和约是进贡或者毁灭!;;;;;;;;;;X
NOMAD_DEMAND_TRIBUTE;强迫进贡;;;;;;;;;;X
NOMAD_OFFER_TRIBUTE;提供进贡;;;;;;;;;;X
NOMAD_DEMAND_SUBMISSION;要求投降;;;;;;;;;;X
NOMAD_DEMAND_TRIBUTE_DESC;$WHO$ 将每月进贡 $NUM$?.;;;;;;;;;;X
NOMAD_DEMAND_SUBMISSION_DESC;要求投降;;;;;;;;;;X
NOMADS_NO_SUBMISSION;游牧民族必须控制所有省份才能要求投降.;;;;;;;;;;X
THEY_NOT_NOMADS;他们不是游牧民族;;;;;;;;;;X
WE_NOT_NOMADS;我们不是游牧民族;;;;;;;;;;X
CONFIRM_BUILDING_DESTROY_TITLE;摧毁建筑;;;;;;;;;;X
CONFIRM_BUILDING_DESTROY;你确定要摧毁位于 $PROVINCE$ 的 $BUILDING$ 吗？;;;;;;;;;;X
BUILDING_COST;花费: $AMOUNT$ 金钱与 $MAGISTRATES$ 事务官\n建造时间: $TIME$ 个月;;;;;;;;;;X
PEACE_NAME;名称;;;;;;;;;;X
INCOME_TRIBUTE;贡金收入;;;;;;;;;;X
EXPENSE_TRIBUTE;贡金支出;;;;;;;;;;X
COLONY_TO_REMOTE;这个区域太过荒凉偏僻而永远不可开发。;;;;;;;;;;X
NOMAD_OTHER_COLONIST;其他国家在此地已经拥有一个移民点。;;;;;;;;;;X
NOMAD_SEND_COLONIST;建设移民点;;;;;;;;;;X
NOMAD_SEND_COLONIST_DESC;拓荒队可以被派遣到外国土地上建立移民点。当你的移民点达到1000人口，该省份将会叛逃到你的国家。请注意，省份的拥有者随时可以烧毁你的移民点。;;;;;;;;;;X
NOMAD_COLONY_COST;花费: $VAL$?;;;;;;;;;;X
NOMAD_COLONY_TIME;耗时: $VAL$ 天;;;;;;;;;;X
NOMAD_COLONY_CHANCE;成功机会: $VAL$%;;;;;;;;;;X
NOMAD_COLONIST_NATION;$NATION$ 在这里拥有一个移民点;;;;;;;;;;X
NOMAD_SETTLEMENT_NUM;外国移民点拥有 $VAL$ 人口;;;;;;;;;;X
alert_foreign_settlement_instant;我们的国土上出现了外国移民点;;;;;;;;;;X
alert_foreign_settlement_delayed;外国移民出现在以下省份:\n$LIST$;;;;;;;;;;X
NOMAD_NOT_NEIGHBOUR;这些种类的移民点只能修建于邻近省份。;;;;;;;;;;X
PEACE_COST;花费;;;;;;;;;;X
DESTROY_BUILDING;摧毁 $BUILDING$;;;;;;;;;;X
BUILDING_COST_DESC;花费: $AMOUNT$? $MAGISTRATES$ 事务官。;;;;;;;;;;X
NEED_TECHNOLOGY;需要研究 $TECHNOLOGY$ $LEVEL$;;;;;;;;;;X
ONE_PER_COUNTRY;每个国家只能拥有一个，现在在 $PROVINCE$ 已经拥有;;;;;;;;;;X
BUILDING_REQUIRED;必须拥有 $BUILDING$;;;;;;;;;;X
BUILDING_ONLY_ONE_HIGH_LEVEL;省份内只能拥有一个高等级建筑;;;;;;;;;;X
UNIQUE_BUILDING_BEING_CONSTRUCTED;已经在国内建造;;;;;;;;;;X
BUILD_MANUFACTORY;建造工厂;;;;;;;;;;X
IS_NOT_NOMAD; 不是游牧民族;;;;;;;;;;X
IS_NOMAD; 是游牧民族;;;;;;;;;;X
nomad_neighbours;邻接游牧民族;;;;;;;;;;X
desc_nomad_neighbours;我们的一个邻国是游牧民族;;;;;;;;;;X
colonize_horde_territory_header;*;;;;;;;;;;X
colonize_horde_territory_title;移民 $PROVINCENAME$;;;;;;;;;;X
colonize_horde_territory_desc;由于游牧民族处于我们家门口，我们不得不分出一个缓冲区域来保护我们有价值的核心省份。派遣拓荒队到 $PROVINCENAME$ 可以增加将其纳入我们控制的机会。;;;;;;;;;;X
NOMAD_NO_NATION;没有国家;;;;;;;;;;X
TRADETOFAR;贸易中心距离我们最近的省份 $VAL$ 。我们最远的贸易距离为 $MAX$ 。;;;;;;;;;;X
MODIFIER_TRADE_RANGE;贸易距离;;;;;;;;;;X
MODIFIER_PROVINCE_OWNER_TRADE_CHANCE;国内商人竞争成功率;;;;;;;;;;X
OWNED_PROVICES_COMPETE;我们拥有 $FRAC$% 的贸易值: $VAL$%;;;;;;;;;;X
THEIR_OWNED_PROVICES_COMPETE;他们拥有 $FRAC$% 的贸易值: $VAL$%;;;;;;;;;;X
COUNTRY_STARTS;任何国家;;;;;;;;;;X
LEDGER_BUILDING_LEVEL;建筑;;;;;;;;;;X
UNIQUE_BUILDINGS;唯一;;;;;;;;;;X
HAVE_LESS_UNITS_OF_TYPE;拥有少于 $NUM$ 的 $TYPE$。;;;;;;;;;;X
HAVE_MORE_UNITS_OF_TYPE;拥有至少 $NUM$ 的 $TYPE$。;;;;;;;;;;X
GOODS_TRADED_IN; 世界上 $VAL$% 的 $GOOD$ 都在此交易。;;;;;;;;;;X
LEDGER_TRADE_GOOD;贸易货物;;;;;;;;;;X
BUILDING_CATEGORY_7;工厂;;;;;;;;;;X
BUILDING_CATEGORY_8;唯一;;;;;;;;;;X
GOODS_WE_TRADE; 我们获得了全球 $VAL$% 的 $GOOD$ 供应 ;;;;;;;;;;X
DAIMYO_NO_WAR_ON_EMPEROR;作为大名你无法向天皇宣战。;;;;;;;;;;X
PEACE_TREATIES;条约;;;;;;;;;;X
CONTROL_BONUS_HEAD;在贸易中心交易了全球供应的 $VAL$% :;;;;;;;;;;X
ITEMS_TRADED_OF_WORLD;这些货物在此交易(占全球市场的百分比):;;;;;;;;;;X
GOODS_WE_TRADE_OF_LIMIT;我们获得了全球供应的 $VAL$% ，我们需要获得 $VAL2$% :;;;;;;;;;;X
TRADING_IN;交易 $GOOD$ :;;;;;;;;;;X
TRADE_LEADER_THEY_DESC;$LEADER$ 是贸易主导者。 (他们: $THEIR$% 我们: $OUR$)%:;;;;;;;;;;X
TRADE_LEADER_WE_DESC;我们是贸易主导者 ($OUR$)%:;;;;;;;;;;X
PRODUCTION_LEADER_THEY_DESC;$LEADER$ 是主要生产者。 (他们: $THEIR$% 我们: $OUR$%):;;;;;;;;;;X
PRODUCTION_LEADER_WE_DESC;我们是主要生产者。 ($OUR$%):;;;;;;;;;;X
IS_NOT_TRADE_LEADER;我们不是 $GOOD$ 的贸易主导者。;;;;;;;;;;X
IS_TRADE_LEADER;我们是 $GOOD$ 的贸易主导者。;;;;;;;;;;X
IS_NOT_PRODUCTION_LEADER;我们不是 $GOOD$ 的主要生产者。;;;;;;;;;;X
IS_PRODUCTION_LEADER;我们是 $GOOD$ 的主要生产者。;;;;;;;;;;X
HAS_PRODUCTION_BONUS;交易足够的 $GOOD$ 以获得额外奖励。;;;;;;;;;;X
NOT_PRODUCION_BONUS;未交易足够的 $GOOD$ 以获得额外奖励。;;;;;;;;;;X
WE_HAVE_TRADE_TRIGGER;获得了全球 $GOOD$ 市场上的 $VAL$% 。;;;;;;;;;;X
WE_HAVE_NOT_TRADE_TRIGGER;未获得全球 $GOOD$ 市场上的 $VAL$% 。;;;;;;;;;;X
NOT_HORDE_NEIGHBOUR;游牧民族无法与并非邻国的国家作战;;;;;;;;;;X
LEDGER_CASUS_BELLI;宣战理由;;;;;;;;;;X
LEDGER_CASUS_BELLI_HEADER;宣战理由;;;;;;;;;;X
LEDGER_CB_TARGET;目标;;;;;;;;;;X
LEDGER_CB_DURATION;期限;;;;;;;;;;X
EVTNAME757;$PROVINCENAME$ 发生叛乱！;;;;;;;;;;X
EVTDESC757;忠诚的 $COUNTRY$ 国民长期以来负担着 $MONARCHTITLE$ 持续进行战争的重压而毫无怨言。这种日子一去不复返了……\n\n因为 $MONARCH$ 看起来并不想听听理由， $PROVINCENAME$ 的民众决定拿起武器！;;;;;;;;;;X
EVTOPTA757;我知道了……;;;;;;;;;;X
EVTNAME758;我们被选中了！;;;;;;;;;;X
EVTDESC758;好消息，我的 $MONARCHTITLE$ ！霸主陛下给予了我们巨大的荣誉：举办本年度的帝国议会。\n\n这将极大地增加我们在帝国内的威望。让所有代表敬畏得不敢呼吸地步入我们伟大的首都 $PROVINCECAPITAL$ 吧！;;;;;;;;;;X
EVTOPTA758;太好了！;;;;;;;;;;X
EVTNAME773;商人被害！;;;;;;;;;;X
EVTDESC773;一些国家明显不满我们的外交政策，他们决定通过暗杀我们的商人来进行报复，试图打击我们的财政！\n\n令人震惊的是它甚至会发生在我们拥有的贸易中心……;;;;;;;;;;X
EVTOPTA773;摇摇脑袋！还好不是我……;;;;;;;;;;X
shogunate_bonus;将军;;;;;;;;;;X
desc_shogunate_bonus;获得将军头衔可以增加我们的威望并使征召士兵变得更加容易。;;;;;;;;;;X
powerful_shogun;强力的大将军;;;;;;;;;;X
desc_powerful_shogun;一位强力的大将军有助于他麾下部队的士气，并吸引更多的士兵加入他的军队。;;;;;;;;;;X
IS_RULING_FACTION;$FACTION$ 是执政的派系。;;;;;;;;;;X
IS_NOT_RULING_FACTION;$FACTION$ 不是执政的派系。;;;;;;;;;;X
NOMAD_COLONIST_PEACE;你必须与此地拥有者保持和平才能将拓荒队派遣到这里;;;;;;;;;;X
FACTION_CANNOT_BUILD_BUILDINGS;当前执政的派系不允许修建建筑。;;;;;;;;;;X
WT_NOMADS_WARTAX;战争税？对游牧民族来说，所有税收都是战争税！;;;;;;;;;;X
LEADING_IN_UNION_SINCE;自 $SINCE$ 起开始对 $OTHER$ 的联合统治;;;;;;;;;;X
LESSER_IN_UNION_SINCE;自 $SINCE$ 起接受 $OTHER$ 的联合统治;;;;;;;;;;X
alert_blockade_instant;你有港口被封锁！;;;;;;;;;;X
alert_blockade_delayed;总共 $TOTAL$ 港口中的 $NUMBER$ 个被封锁了。\n$LIST$;;;;;;;;;;X
TECH_NEXT_LEVEL;等级 ;;;;;;;;;;X
EVTNAME763;当地使节;;;;;;;;;;X
EVTDESC763;我们长久以来荣耀地作为教皇的代表—— 当地使节 ——在阿尔卑斯山以北。\n\n如此一个权威头衔需要与之匹配的尊贵地位，必须保证我们的威望和与教皇的关系不会下降得太低。;;;;;;;;;;X
EVTOPTA763;一切都在上帝手中。;;;;;;;;;;X
EVTNAME764;失去当地使节的头衔;;;;;;;;;;X
EVTDESC764;近来我们在帝国内的地位和与教皇的关系下降了。教皇对支持我们担当他在帝国的代表这一角色不再抱有信心，并且不幸地决定取消我们的头衔。;;;;;;;;;;X
EVTOPTA764;我想一切还控制在我手中吧……;;;;;;;;;;X
EVTNAME765;天子的使节;;;;;;;;;;X
EVTDESC765;好消息！我们被天子选中，获得了 当地使节 这一权威头衔——他在阿尔卑斯山以北的代表——在上一位持有者失宠之后。;;;;;;;;;;X
EVTOPTA765;佛晓的光辉照耀进来了吗？;;;;;;;;;;X
EVTOPTB765;我们必须郑重地谢绝。;;;;;;;;;;X
CALL_ALL_ALLIES;自动召集盟友。;;;;;;;;;;X
PERC_OF_MARKET;% 在市场。;;;;;;;;;;X
INTEGRATETITLE;合并;;;;;;;;;;X
INTEGRATENEWDESC;你是否希望将 $COUNTRY$ 纳入你的国家？;;;;;;;;;;X
INTEGRATEDESC;要求将他们完全纳入你的国家;;;;;;;;;;X
INTEGRATEINVALID;你只能合并满足如下条件的国家： 1) 处于你的联合统治至少 50 年。 2) 与你的关系超过 190 。;;;;;;;;;;X
NUM_TRADE_LEADER;是超过 $NUM$ 种货物的贸易主导者。;;;;;;;;;;X
NUM_NOT_TRADE_LEADER;是少于 $NUM$ 种货物的贸易主导者。;;;;;;;;;;X
daimyo_navy;海军规模受限;;;;;;;;;;X
desc_daimyo_navy;作为大名，我们的海军规模受到限制。;;;;;;;;;;X
MODIFIERS_STRATEGIC_EFFECTS;已触发的修正效果;;;;;;;;;;X
CB_BECOME_KAMPAKU;成为关白;;;;;;;;;;X
CB_ENDORSE_SHOGUN;支持将军;;;;;;;;;;X
CB_STOP_ENDORSE_SHOGUN;停止支持将军;;;;;;;;;;X
tut_1b_35;当你控制了这个省份，你将在左边看到该省的建筑界面。在外国省份，这里则是外交界面。外交界面包含了关于该国的各种信息以及进行外交行动的按钮。;;;;;;;;;;X
tut_1b_37;在省份界面有四个按钮用于建造，每个按钮都会指向一个单独的界面。第一个按钮用于执行省份决议，第二个用于组建军队，第三个用于建造船只，最后一个用于征募私募兵部队。;;;;;;;;;;X
tut_1b_48;事务官用于执行决议;;;;;;;;;;X
tut_1b_25;在小地图上方是用于切换地图模式的按钮。一共有十一种地图模式，默认的地图是地形模式。模式一共有如下几种：地形，政治，宗教，中原，贸易，外交，地域，文化，势力范围，叛乱与移民。在各种模式之间多次切换非常有助于你了解世界形势。;;;;;;;;;;X
tut_1b_27;请注意，地图上的一些部分是完全空白的。这代表了你的国家所不知道的未知土地。要进入这些区域，你必须拥有由探险家或征服者所率领的陆军或海军。不过，你的陆军同样可以进入由敌人控制的未知省份。;;;;;;;;;;X
